Make Id,Make Name,Model Id,Model Name,Trim Id,Trim Year,Trim Name,Trim Description,Trim Msrp,Trim Invoice,Trim Created,Trim Modified,Engine Id,Engine Type,Engine Fuel Type,Engine Cylinders,Engine Size,Engine Horsepower Hp,Engine Horsepower Rpm,Engine Torque Ft Lbs,Engine Torque Rpm,Engine Valves,Engine Valve Timing,Engine Cam Type,Engine Drive Type,Engine Transmission,Body Id,Body Type,Body Doors,Body Seats,Body Length,Body Width,Body Height,Body Wheel Base,Body Front Track,Body Rear Track,Body Ground Clearance,Body Cargo Capacity,Body Max Cargo Capacity,Body Curb Weight,Body Gross Weight,Body Max Payload,Body Max Towing Capacity,Mileage Id,Mileage Fuel Tank Capacity,Mileage Combined Mpg,Mileage Epa City Mpg,Mileage Epa Highway Mpg,Mileage Range City,Mileage Range Highway,Mileage Epa Combined Mpg Electric,Mileage Epa City Mpg Electric,Mileage Epa Highway Mpg Electric,Mileage Range Electric,Mileage Epa Kwh 100 Mi Electric,Mileage Epa Time To Charge Hr 240v Electric,Mileage Battery Capacity Electric
43,Volkswagen,549,Touareg,21004,2016,VR6 Executive,VR6 Executive 4dr SUV AWD (3.6L 6cyl 8A),59745,56817,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21004,gas,premium unleaded (recommended),V6,3.6,280,6200,266,2500,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21004,SUV,5,5,188.8,76.4,68.2,113.9,,,7.9,32.1,64,4696,6173,1239,7716,21004,26.4,19,17,23,4488,6072,,,,,,,
43,Volkswagen,549,Touareg,21003,2016,VR6 Lux,VR6 Lux 4dr SUV AWD (3.6L 6cyl 8A),51450,48930,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21003,gas,premium unleaded (recommended),V6,3.6,280,6200,266,2500,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21003,SUV,5,5,188.8,76.4,68.2,113.9,,,7.9,32.1,64,4696,6173,1239,7716,21003,26.4,19,17,23,4488,6072,,,,,,,
43,Volkswagen,549,Touareg,21001,2016,VR6 Sport,VR6 Sport 4dr SUV AWD (3.6L 6cyl 8A),42705,40613,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21001,gas,premium unleaded (recommended),V6,3.6,280,6200,266,2500,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21001,SUV,5,5,188.8,76.4,68.2,113.9,,,7.9,32.1,64,4696,6173,1239,7716,21001,26.4,19,17,23,4488,6072,,,,,,,
43,Volkswagen,549,Touareg,21002,2016,VR6 Sport w/Technology,VR6 Sport w/Technology 4dr SUV AWD (3.6L 6cyl 8A),46745,44454,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21002,gas,premium unleaded (recommended),V6,3.6,280,6200,266,2500,24,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21002,SUV,5,5,188.8,76.4,68.2,113.9,,,7.9,32.1,64,4696,6173,1239,7716,21002,26.4,19,17,23,4488,6072,,,,,,,
23,Volvo,88,S60,21009,2016,T5,T5 4dr Sedan AWD (2.5L 5cyl Turbo 6A),35650,33511,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21009,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21009,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3528,,,3500,21009,17.8,23,20,29,3560,5162,,,,,,,
23,Volvo,88,S60,21018,2016,T5 Cross Country Platinum,T5 Cross Country Platinum Sedan AWD (2.5L 5cyl Turbo 6A),43700,41078,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21018,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21018,Sedan,4,5,182.5,73.4,58.4,109.3,,,7.9,12,,3528,,,3500,21018,17.8,23,20,28,3560,4984,,,,,,,
23,Volvo,88,S60,21008,2016,T5 Drive-E,T5 Drive-E 4dr Sedan (2.0L 4cyl Turbo 8A),34150,32101,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21008,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21008,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3433,,,3500,21008,17.8,30,26,38,4628,6764,,,,,,,
23,Volvo,88,S60,21015,2016,T5 Drive-E Inscription Platinum,T5 Drive-E Inscription Platinum 4dr Sedan (2.0L 4cyl Turbo 8A),41900,39386,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21015,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21015,Sedan,4,5,185.6,73.4,58.4,112.4,,,,12,,3433,,,3500,21015,17.8,29,25,37,4450,6586,,,,,,,
23,Volvo,88,S60,21012,2016,T5 Drive-E Inscription Premier,T5 Drive-E Inscription Premier 4dr Sedan (2.0L 4cyl Turbo 8A),38900,36566,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21012,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21012,Sedan,4,5,185.6,73.4,58.4,112.4,,,,12,,3433,,,3500,21012,17.8,29,25,37,4450,6586,,,,,,,
23,Volvo,88,S60,21010,2016,T5 Drive-E Premier,T5 Drive-E Premier 4dr Sedan (2.0L 4cyl Turbo 8A),36800,34592,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21010,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21010,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3433,,,3500,21010,17.8,30,26,38,4628,6764,,,,,,,
23,Volvo,88,S60,21017,2016,T5 Inscription Platinum,T5 Inscription Platinum 4dr Sedan AWD (2.5L 5cyl Turbo 6A),43400,40796,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21017,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21017,Sedan,4,5,185.6,73.4,58.4,112.4,,,,12,,3528,,,3500,21017,17.8,23,20,29,3560,5162,,,,,,,
23,Volvo,88,S60,21014,2016,T5 Inscription Premier,T5 Inscription Premier 4dr Sedan AWD (2.5L 5cyl Turbo 6A),40400,37976,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21014,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21014,Sedan,4,5,185.6,73.4,58.4,112.4,,,,12,,3528,,,3500,21014,17.8,23,20,29,3560,5162,,,,,,,
23,Volvo,88,S60,21011,2016,T5 Premier,T5 Premier 4dr Sedan AWD (2.5L 5cyl Turbo 6A),38300,36002,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21011,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21011,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3528,,,3500,21011,17.8,23,20,29,3560,5162,,,,,,,
23,Volvo,88,S60,21013,2016,T6 Drive-E,T6 Drive-E 4dr Sedan (2.0L 4cyl Twincharger 8A),39450,37083,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21013,gas,premium unleaded (required),I4,2,302,5700,295,2100,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21013,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3472,,,3500,21013,17.8,27,23,33,4094,5874,,,,,,,
23,Volvo,88,S60,21016,2016,T6 Drive-E Platinum,T6 Drive-E Platinum 4dr Sedan (2.0L 4cyl Twincharger 8A),43300,40702,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21016,gas,premium unleaded (required),I4,2,302,5700,295,2100,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21016,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3472,,,3500,21016,17.8,27,23,33,4094,5874,,,,,,,
23,Volvo,88,S60,21020,2016,T6 Drive-E R-Design,T6 Drive-E R-Design 4dr Sedan AWD (2.0L 4cyl Twincharger 8A),44400,41736,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21020,gas,premium unleaded (required),I4,2,302,5700,295,2100,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21020,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3684,,,3500,21020,17.8,25,22,31,3916,5518,,,,,,,
23,Volvo,88,S60,21022,2016,T6 Drive-E R-Design Platinum,T6 Drive-E R-Design Platinum 4dr Sedan AWD (2.0L 4cyl Twincharger 8A),47900,45026,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21022,gas,premium unleaded (required),I4,2,302,5700,295,2100,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21022,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3684,,,3500,21022,17.8,25,22,31,3916,5518,,,,,,,
23,Volvo,88,S60,21023,2016,T6 Polestar,T6 Polestar 4dr Sedan AWD (3.0L 6cyl Turbo 6A),59700,56118,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21023,gas,premium unleaded (required),I6,3,345,5250,369,3000,24,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21023,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3840,,,,21023,17.8,21,18,27,3204,4806,,,,,,,
23,Volvo,88,S60,21019,2016,T6 R-Design,T6 R-Design 4dr Sedan AWD (3.0L 6cyl Turbo 6A),44200,41548,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21019,gas,premium unleaded (required),I6,3,325,5600,354,2100,24,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21019,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3684,,,3500,21019,17.8,21,18,27,3204,4806,,,,,,,
23,Volvo,88,S60,21021,2016,T6 R-Design Platinum,T6 R-Design Platinum 4dr Sedan AWD (3.0L 6cyl Turbo 6A),47700,44838,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21021,gas,premium unleaded (required),I6,3,325,5600,354,2100,24,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21021,Sedan,4,5,182.5,73.4,58.4,109.3,,,,12,,3684,,,3500,21021,17.8,21,18,27,3204,4806,,,,,,,
23,Volvo,588,S80,21024,2016,T5 Drive-E,T5 Drive-E 4dr Sedan (2.0L 4cyl Turbo 8A),43450,40843,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21024,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21024,Sedan,4,5,191.1,73.3,58.8,111.6,,,,14.9,,3719,4820,,3900,21024,18.5,29,25,37,4625,6845,,,,,,,
23,Volvo,588,S80,21025,2016,T5 Drive-E Platinum,T5 Drive-E Platinum 4dr Sedan (2.0L 4cyl Turbo 8A),48375,45473,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21025,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21025,Sedan,4,5,191.1,73.3,58.8,111.6,,,,14.9,,3719,4820,,3900,21025,18.5,29,25,37,4625,6845,,,,,,,
23,Volvo,90,V60,21028,2016,T5,T5 4dr Wagon AWD (2.5L 5cyl Turbo 6A),37650,35391,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21028,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21028,Wagon,5,5,182.5,73.4,58.4,109.3,,,,43.8,,3527,,,3500,21028,17.8,23,20,29,3560,5162,,,,,,,
23,Volvo,90,V60,21026,2016,T5 Drive-E,T5 Drive-E 4dr Wagon (2.0L 4cyl Turbo 8A),36150,33981,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21026,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21026,Wagon,5,5,182.5,73.4,58.4,109.3,,,,43.8,,3527,,,3500,21026,17.8,37,25,29,4450,5162,,,,,,,
23,Volvo,90,V60,21030,2016,T5 Drive-E Platinum,T5 Drive-E Platinum 4dr Wagon (2.0L 4cyl Turbo 8A),41750,39245,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21030,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21030,Wagon,5,5,182.5,73.4,58.4,109.3,,,,43.8,,3527,,,3500,21030,17.8,37,25,29,4450,5162,,,,,,,
23,Volvo,90,V60,21027,2016,T5 Drive-E Premier,T5 Drive-E Premier 4dr Wagon (2.0L 4cyl Turbo 8A),38100,35814,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21027,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21027,Wagon,5,5,182.5,73.4,58.4,109.3,,,,43.8,,3527,,,3500,21027,17.8,37,25,29,4450,5162,,,,,,,
23,Volvo,90,V60,21031,2016,T5 Platinum,T5 Platinum 4dr Wagon AWD (2.5L 5cyl Turbo 6A),43520,40655,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21031,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21031,Wagon,5,5,182.5,73.4,58.4,109.3,,,,43.8,,3527,,,3500,21031,17.8,23,20,29,3560,5162,,,,,,,
23,Volvo,90,V60,21029,2016,T5 Premier,T5 Premier 4dr Wagon AWD (2.5L 5cyl Turbo 6A),39600,37224,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21029,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21029,Wagon,5,5,182.5,73.4,58.4,109.3,,,,43.8,,3527,,,3500,21029,17.8,23,20,29,3560,5162,,,,,,,
23,Volvo,90,V60,21032,2016,T6 Drive-E R-Design,T6 Drive-E R-Design 4dr Wagon AWD (2.0L 4cyl Turbo 8A),46050,43287,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21032,gas,premium unleaded (required),I4,2,302,5700,295,2100,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21032,Wagon,5,5,182.5,73.4,58.4,109.3,,,,43.8,,3790,,,3500,21032,17.8,25,22,31,3916,5518,,,,,,,
23,Volvo,90,V60,21035,2016,T6 Drive-E R-Design Platinum,T6 Drive-E R-Design Platinum 4dr Wagon AWD (2.0L 4cyl Turbo 8A),49450,46483,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21035,gas,premium unleaded (required),I4,2,302,5700,295,2100,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21035,Wagon,5,5,182.5,73.4,58.4,109.3,,,,43.8,,3790,,,3500,21035,17.8,25,22,31,3916,5518,,,,,,,
23,Volvo,90,V60,21036,2016,T6 Polestar,T6 Polestar 4dr Wagon AWD (3.0L 6cyl Turbo 6A),61300,57622,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21036,gas,premium unleaded (required),I6,3,345,5250,369,3000,24,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21036,Wagon,5,5,182.5,73.4,58.4,109.3,,,,43.8,,3968,,,,21036,17.8,21,18,27,3204,4806,,,,,,,
23,Volvo,90,V60,21033,2016,T6 R-Design,T6 R-Design 4dr Wagon AWD (3.0L 6cyl Turbo 6A),45800,43052,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21033,gas,premium unleaded (required),I6,3,325,5600,354,2100,24,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21033,Wagon,5,5,182.5,73.4,58.4,109.3,,,,43.8,,3790,,,3500,21033,17.8,21,18,27,3204,4806,,,,,,,
23,Volvo,90,V60,21034,2016,T6 R-Design Platinum,T6 R-Design Platinum 4dr Wagon AWD (3.0L 6cyl Turbo 6A),49200,46248,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21034,gas,premium unleaded (required),I6,3,325,5600,354,2100,24,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21034,Wagon,5,5,182.5,,58.4,109.3,,,,43.8,,3790,,,3500,21034,17.8,21,18,27,3204,4806,,,,,,,
23,Volvo,91,V60 Cross Country,21037,2016,T5,T5 4dr Wagon AWD (2.5L 5cyl Turbo 6A),41200,38728,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21037,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21037,Wagon,5,5,182.6,73.4,60.8,109.2,,,7.9,19.7,,3925,,,,21037,17.8,23,20,28,3560,4984,,,,,,,
23,Volvo,91,V60 Cross Country,21038,2016,T5 Platinum,T5 Platinum 4dr Wagon AWD (2.5L 5cyl Turbo 6A),44850,42159,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21038,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21038,Wagon,5,5,182.6,73.4,60.8,109.2,,,7.9,19.7,,3925,,,,21038,17.8,23,20,28,3560,4984,,,,,,,
23,Volvo,95,XC60,21040,2016,T5,T5 4dr SUV AWD (2.5L 5cyl Turbo 6A),38100,35814,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21040,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21040,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4251,,,3500,21040,18.5,22,19,26,3515,4810,,,,,,,
23,Volvo,95,XC60,21039,2016,T5 Drive-E,T5 Drive-E 4dr SUV (2.0L 4cyl Turbo 8A),36600,34404,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21039,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21039,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4041,,,3500,21039,18.5,26,23,31,4255,5735,,,,,,,
23,Volvo,95,XC60,21047,2016,T5 Drive-E Platinum,T5 Drive-E Platinum 4dr SUV (2.0L 4cyl Turbo 8A),44150,41501,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21047,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21047,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4041,,,3500,21047,18.5,26,23,31,4255,5735,,,,,,,
23,Volvo,95,XC60,21041,2016,T5 Drive-E Premier,T5 Drive-E Premier 4dr SUV (2.0L 4cyl Turbo 8A),39850,37459,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21041,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21041,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4041,,,3500,21041,18.5,26,23,31,4255,5735,,,,,,,
23,Volvo,95,XC60,21045,2016,T5 Platinum,T5 Platinum 4dr SUV AWD (2.5L 5cyl Turbo 6A),45650,42911,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21045,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21045,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4251,,,3500,21045,18.5,22,19,26,3515,4810,,,,,,,
23,Volvo,95,XC60,21042,2016,T5 Premier,T5 Premier 4dr SUV AWD (2.5L 5cyl Turbo 6A),41350,38869,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21042,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21042,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4251,,,3500,21042,18.5,22,19,26,3515,4810,,,,,,,
23,Volvo,95,XC60,21046,2016,T6,T6 4dr SUV AWD (3.0L 6cyl Turbo 6A),42650,40091,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21046,gas,premium unleaded (required),I6,3,300,5600,325,2100,24,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21046,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4277,,,3500,21046,18.5,20,17,23,3145,4255,,,,,,,
23,Volvo,95,XC60,21043,2016,T6 Drive-E,T6 Drive-E 4dr SUV (2.0L 4cyl Twincharger 8A),41350,38869,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21043,gas,premium unleaded (required),I4,2,302,5700,295,1800,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21043,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4043,5140,950,3500,21043,18.5,24,22,29,4070,5365,,,,,,,
23,Volvo,95,XC60,21044,2016,T6 Drive-E,T6 Drive-E 4dr SUV AWD (2.0L 4cyl Twincharger 8A),43350,40749,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21044,gas,premium unleaded (required),I4,2,302,5700,295,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21044,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4043,5140,950,3500,21044,18.5,23,20,28,3700,5180,,,,,,,
23,Volvo,95,XC60,21049,2016,T6 Drive-E Platinum,T6 Drive-E Platinum 4dr SUV AWD (2.0L 4cyl Twincharger 8A),47750,44885,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21049,gas,premium unleaded (required),I4,2,302,5700,295,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21049,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4043,5140,950,3500,21049,18.5,23,20,28,3700,5180,,,,,,,
23,Volvo,95,XC60,21048,2016,T6 Drive-E Platinum,T6 Drive-E Platinum 4dr SUV (2.0L 4cyl Twincharger 8A),45750,43005,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21048,gas,premium unleaded (required),I4,2,302,5700,295,1800,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21048,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4043,5140,950,3500,21048,18.5,24,22,29,4070,5365,,,,,,,
23,Volvo,95,XC60,21052,2016,T6 Drive-E R-Design,T6 Drive-E R-Design 4dr SUV AWD (2.0L 4cyl Twincharger 8A),47200,44368,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21052,gas,premium unleaded (required),I4,2,302,5700,295,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21052,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4277,,,3500,21052,18.5,23,20,28,3700,5180,,,,,,,
23,Volvo,95,XC60,21054,2016,T6 Drive-E R-Design Platinum,T6 Drive-E R-Design Platinum 4dr SUV AWD (2.0L 4cyl Twincharger 8A),51300,48222,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21054,gas,premium unleaded (required),I4,2,302,5700,295,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed shiftable automatic,21054,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4277,,,3500,21054,18.5,23,20,28,3700,5180,,,,,,,
23,Volvo,95,XC60,21051,2016,T6 Platinum,T6 Platinum 4dr SUV AWD (3.0L 6cyl Turbo 6A),47050,44227,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21051,gas,premium unleaded (required),I6,3,300,5600,325,2100,24,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21051,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4277,,,3500,21051,18.5,20,17,23,3145,4255,,,,,,,
23,Volvo,95,XC60,21050,2016,T6 R-Design,T6 R-Design 4dr SUV AWD (3.0L 6cyl Turbo 6A),46950,44133,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21050,gas,premium unleaded (required),I6,3,325,5600,354,2100,24,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21050,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4277,,,3500,21050,18.5,20,17,23,3145,4255,,,,,,,
23,Volvo,95,XC60,21053,2016,T6 R-Design Platinum,T6 R-Design Platinum 4dr SUV AWD (3.0L 6cyl Turbo 6A),51050,47987,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21053,gas,premium unleaded (required),I6,3,325,5600,354,2100,24,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21053,SUV,5,5,182.8,74.4,67.4,109.2,,,9.1,30.8,67.4,4277,,,3500,21053,18.5,20,17,23,3145,4255,,,,,,,
23,Volvo,589,XC70,21056,2016,T5,T5 4dr Wagon AWD (2.5L 5cyl Turbo 6A),38600,36284,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21056,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21056,Wagon,5,5,190.5,75.8,63.1,110.8,,,8.3,33.3,72.1,,,,3500,21056,18.5,22,19,26,3515,4810,,,,,,,
23,Volvo,589,XC70,21064,2016,T5 Classic Platinum,T5 Classic Platinum 4dr Wagon AWD (2.5L 5cyl Turbo 6A),48175,45285,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21064,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21064,Wagon,5,5,190.5,75.8,63.1,110.8,,,8.3,33.3,72.1,3931,,,3500,21064,18.5,22,19,26,3515,4810,,,,,,,
23,Volvo,589,XC70,21060,2016,T5 Classic Premier,T5 Classic Premier 4dr Wagon AWD (2.5L 5cyl Turbo 6A),43050,40467,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21060,gas,premium unleaded (recommended),I5,2.5,250,5400,266,1800,20,Variable,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,21060,Wagon,5,5,190.5,75.8,63.1,110.8,,,8.3,33.3,72.1,3931,,,3500,21060,18.5,22,19,26,3515,4810,,,,,,,
23,Volvo,589,XC70,21055,2016,T5 Drive-E,T5 Drive-E 4dr Wagon (2.0L 4cyl Turbo 8A),37100,34874,"6/29/23, 9:04 PM","6/29/23, 9:04 PM",21055,gas,premium unleaded (recommended),I4,2,240,5600,258,1500,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed shiftable automatic,21055,Wagon,5,5,190.5,75.8,63.1,110.8,,,8.3,33.3,72.1,3794,,,3500,21055,18.5,26,23,31,4255,5735,,,,,,,
